longitude,latitude,all_spp_cpue_2020,five_spp_cpue_2020,cod_cpue_2020,bathymetry_2020,bottom_temperature_2020,cod_spawning_area_2020,dumping_site_2020,military_area_2020,surface_net_primary_production_2020,bottom_dissolved_oxygen_2020,fishing_activity_hours_2020,ship_density_route_2020,bottom_salinity_2020,wind_farm_2020,bedrock_seabed_2020,hard_bottom_seabed_2020,sand_seabed_2020,hard_clay_seabed_2020,mud_seabed_2020
11.37765369,56.64932413,190046.69,93234.727,196.13565,12.616292,11.03037,0,0,0,2113.4326,290.88712,0.83999997,24,24.864367,0,0,0,1,0,0
20.67765369,56.04932413,207376.69,67532.805,24854.52,32.421856,8.4816065,0,0,0,3422.843,323.84613,12.25,140,7.2149949,0,0,0,1,0,0
12.47765369,56.84932413,59560.035,43636.199,438.66666,7.6103168,11.002568,0,0,0,3167.8176,290.61542,2.8800001,0,22.608776,0,0,0,1,0,0
16.77765369,55.04932413,178347.09,68252.031,45813.359,26.449236,9.1962662,0,0,0,2648.9097,326.17624,3.21,58,7.8059483,0,0,0,1,0,0
10.97765369,56.64932413,84540.602,76226.336,2.5333333,11.532079,10.954659,0,0,0,2643.0208,276.69244,10.21,520,27.937584,0,0,0,1,0,0
14.47765369,54.64932413,176789.2,165955.67,122693.34,29.887068,8.9974384,0,0,0,3412.9397,299.79703,104.28,29,8.7621279,0,0,0,1,0,0
11.67765369,56.04932413,138343.45,60270.809,781.42053,16.498413,10.836472,0,0,0,2269.4934,260.79291,31.01,95,28.159901,0,0,0,1,0,0
11.87765369,56.34932413,163094.14,49404.598,2285.2783,29.916891,10.296184,0,0,0,2095.7815,240.98944,530.17999,192,32.14217,0,0,0,1,0,0
11.67765369,56.14932413,143861.61,60161.773,994.96674,22.935741,10.686976,0,0,0,2184.2212,263.48984,89.760002,5,30.785393,0,0,0,1,0,0
11.37765369,55.14932413,118355.28,16188.9,1268.45,11.525683,11.194624,0,0,0,3844.3228,293.75479,0,0,17.497719,0,0,0,1,0,0
11.57765369,55.14932413,118355.28,16188.9,1268.45,10.117303,11.555059,0,0,0,5405.1665,300.21957,0,252,15.090982,0,0,0,1,0,0
11.67765369,56.24932413,146872.31,58232.285,1248.8319,19.763805,10.751224,0,0,0,2166.1587,270.70743,6.9699998,2,29.034714,0,0,0,1,0,0
20.47765369,56.24932413,247843.84,71081.305,9569.0732,29.175438,7.7475133,0,0,1,2937.7241,327.37064,0,91,7.3217411,0,0,0,1,0,0
10.97765369,56.34932413,135626.77,76108.695,551.24774,13.077988,10.786109,0,0,0,2583.0828,269.28989,307.16,333,28.130291,0,0,0,1,0,0
17.27765369,54.74932413,106600.7,67662.859,54214.48,13.04612,10.018754,0,0,0,5374.4551,328.77316,0,28,7.5466838,0,0,0,1,0,0
11.07765369,56.44932413,135015.59,115106.53,29.6,17.936098,10.823986,0,0,0,2377.7695,259.043,16.1,943,30.134048,0,0,0,1,0,0
11.27765369,56.24932413,134728.02,73389.453,359.81418,18.588892,10.441051,0,0,0,2297.0767,268.4299,0,39,29.212147,0,0,0,1,0,0
12.07765369,56.34932413,123746.36,52019.695,2263.811,31.932413,9.8578472,0,0,0,2124.6387,232.77751,1155.6801,860,33.021618,0,0,0,1,0,0
10.77765369,57.04932413,117576.51,70920.602,528.80133,11.519664,10.743361,0,0,0,2717.73,289.26553,4.6999998,1486,27.193714,0,0,0,1,0,0
10.67765369,57.14932413,148447.27,86363.133,489,14.6867,10.531551,0,0,0,3002.8689,282.26556,0,264,29.805397,0,0,0,1,0,0
10.67765369,57.04932413,148447.27,86363.133,489,10.117832,10.637444,0,0,0,2813.4451,289.29703,2.55,78,27.729029,0,0,0,1,0,0
10.57765369,57.14932413,148447.27,86363.133,489,7.5438113,10.671474,0,0,0,4256.8721,294.25574,0.30000001,3,26.73938,0,0,0,1,0,0
10.57765369,57.24932413,148447.27,86363.133,489,6.3801041,10.71625,0,0,0,4869.583,293.04526,0.69,6,27.175869,0,0,0,1,0,0
10.87765369,57.14932413,177816.94,91414.633,982.78101,4.170826,10.872304,0,0,0,2920.8296,299.71359,0,0,24.290379,0,0,0,1,0,0
11.37765369,54.54932413,136563.25,135298.28,1450.9111,26.409843,10.586967,0,0,0,3394.6589,277.98291,202.38,65,19.476332,0,0,0,1,0,0
11.37765369,56.54932413,263450.84,121009.7,208,20.382998,10.93192,0,0,0,2108.5713,261.9169,10.88,37,30.682283,0,0,0,1,0,0
12.07765369,56.14932413,102561.22,38789.883,186.83333,17.55794,10.592688,0,0,0,2363.3574,251.67607,12.89,1200,29.722149,0,0,0,1,0,0
16.97765369,55.14932413,256670.19,131887.64,122325.04,47.149998,7.8568134,0,0,0,2484.8252,278.3606,4.4699998,91,9.7646904,1,0,0,1,0,0
10.97765369,55.84932413,122190.05,57795.656,257.77347,23.281097,10.24135,0,0,0,2512.7004,264.69818,2.51,165,27.504694,0,0,0,1,0,0
20.57765369,56.14932413,244138.69,68479.273,15059.371,36.755318,7.870296,0,0,0,3132.8147,323.14319,3.26,99,7.2774634,0,0,0,1,0,0
10.97765369,57.04932413,123795.58,77717.047,415.94067,6.3891397,10.878697,0,0,0,2621.9546,299.41864,0,0,23.953814,0,0,0,1,0,0
20.17765369,55.04932413,74897.633,22236.455,8530.8818,42.150284,7.9213514,0,0,0,3832.72,316.79132,345.79999,53,7.4290171,0,0,0,1,0,0
12.77765369,54.74932413,113740.33,109345.52,75169.758,18.555248,10.61597,0,0,0,3520.1765,306.36194,46.720001,1556,12.161507,0,0,0,1,0,0
11.27765369,56.64932413,263450.84,121009.7,208,17.676842,11.007775,0,0,0,2102.5354,276.97015,11.31,114,28.430344,0,0,0,1,0,0
10.87765369,57.04932413,127546.55,77228.977,553.79828,11.524683,10.839052,0,0,0,2654.5635,296.00793,0,1,25.209421,0,0,0,1,0,0
11.07765369,54.64932413,109638.68,106162.35,216.93333,23.442215,10.519258,0,0,0,3320.958,273.96222,107.37,69,20.801847,0,0,0,1,0,0
10.97765369,54.74932413,109638.68,106162.35,216.93333,10.174891,10.961254,0,0,0,3518.1038,299.18195,10.89,0,16.576851,0,0,0,1,0,0
11.77765369,55.84932413,144534.38,57328.383,754.94696,8.7808523,11.188972,0,0,0,8127.373,309.31805,52.75,5,17.960598,0,0,0,1,0,0
10.97765369,56.44932413,122392.69,83390.625,29.6,14.696644,10.956449,0,0,0,2869.7375,263.51089,159.05,373,29.180105,0,0,0,1,0,0
14.77765369,54.04932413,92442,56549.641,43067.844,10.117693,10.890407,0,0,0,17634.949,319.81516,0.43000001,11,7.678668,0,0,0,1,0,0
11.37765369,57.04932413,110081.27,20823.949,410.66666,8.8136349,11.189918,0,0,0,2400.1169,288.9256,0.079999998,13,27.451176,1,0,0,1,0,0
10.97765369,56.54932413,149918.02,102286.2,66.200394,12.964909,10.930085,0,0,0,2809.9434,270.76532,142.53,384,28.6133,0,0,0,1,0,0
12.57765369,54.64932413,64217.199,61222,12860,17.845362,10.769907,0,0,0,3896.7822,295.12842,18.799999,4327,13.60568,1,0,0,1,0,0
11.17765369,57.04932413,122129.78,66100.719,286.54016,7.4987569,11.020275,0,0,0,2602.5088,299.1355,0,0,23.525778,0,0,0,1,0,0
11.77765369,56.04932413,150198,57021.414,809.28589,14.706469,10.938569,0,0,0,2535.6089,266.26572,33.799999,16,26.591183,0,0,0,1,0,0
17.47765369,54.84932413,92463.93,72373.133,52500,22.2521,9.2670288,0,0,0,3845.1738,322.73721,0.20999999,346,7.6361375,0,0,0,1,0,0
17.67765369,54.84932413,257570.28,130191.93,113400.45,20.881456,9.5481558,0,0,0,4451.9028,327.08853,30.540001,487,7.541429,0,0,0,1,0,0
17.57765369,54.84932413,340123.47,159101.33,143850.67,22.227797,9.4656219,0,0,0,4174.478,324.81802,0,511,7.5818658,0,0,0,1,0,0
10.77765369,57.14932413,156366.12,96114.438,1068.4847,10.000742,10.639089,0,0,0,2780.708,289.11526,1.73,3,27.628382,0,0,0,1,0,0
11.77765369,56.14932413,155826.38,55131.508,1017.5944,24.53989,10.576376,0,0,0,2188.355,255.8613,76.639999,3,31.533798,0,0,0,1,0,0
12.07765369,56.54932413,99553.789,57522.93,3312.8511,19.704288,10.462477,0,0,0,2059.4932,266.35263,319.66,2,31.111952,0,0,0,1,0,0
16.77765369,54.64932413,173371.3,89861.57,78631.602,20.709175,9.9194126,0,0,1,5069.144,319.95721,6.0599999,7,7.7654099,0,0,0,1,0,0
12.77765369,54.64932413,123703.6,121550.95,91058.289,12.432915,10.690421,0,0,0,4095.7642,307.91962,17.219999,875,12.017184,0,0,0,1,0,0
11.97765369,56.14932413,163845.34,50941.289,1418.4889,19.910185,10.472063,0,0,0,2243.7627,247.49425,28.450001,161,30.662886,0,0,0,1,0,0
11.17765369,56.54932413,263450.84,121009.7,208,16.545015,10.901735,0,0,0,2184.0256,266.72568,5.5100002,109,29.645084,0,0,0,1,0,0
15.47765369,55.14932413,304790.06,287476.81,220864.67,67.786194,9.0631285,0.5,1,1,2609.1895,193.74557,250.81,47,14.562271,0,0,0,1,0,0
14.27765369,55.24932413,427682.06,405642.66,289605.34,42.584461,9.3474808,0.5,0,0,2783.0105,274.11108,77.080002,35,11.188964,0,0,0,1,0,0
12.67765369,56.64932413,159337.14,48270.832,1068.6666,13.075284,11.054333,0,1,1,3176.6189,271.87759,0,3,24.652988,0,0,0,1,0,0
11.87765369,56.04932413,155982.59,54064.18,1022.5157,11.525409,11.059916,0,0,0,3126.5488,274.35321,13.11,18,24.64756,0,0,0,1,0,0
10.67765369,55.84932413,167302.25,135500.95,893.39929,16.55443,10.583717,0,0,0,2703.9248,280.10086,18.950001,1,24.161045,0,0,0,1,0,0
16.37765369,54.84932413,424585.84,248894.97,218607.97,23.552347,9.664937,0,0,0,2776.5071,322.1781,0,38,7.8660049,0,0,0,1,0,0
10.77765369,57.24932413,158006.19,98134,1188.5,11.518299,10.610673,0,0,0,2879.6772,287.18683,5.1700001,0,28.299788,0,0,0,1,0,0
14.77765369,54.14932413,100148.45,61225.555,46787.164,14.589706,10.277717,0,0,0,8092.8105,320.77005,0.17,347,7.9917798,0,0,0,1,0,0
12.67765369,54.54932413,192122.7,189728.73,164818.55,14.534533,10.989683,0,0,0,4468.3076,303.75717,4.6300001,888,12.524604,0,0,0,1,0,0
10.87765369,56.24932413,153237.06,115712.16,1148,18.572739,10.554901,0,0,0,2493.2554,268.19058,732.46997,59,28.193384,0,0,0,1,0,0
20.07765369,55.14932413,80868.82,19505.066,7464.3862,58.758137,6.5199366,0.5,0,0,2979.1248,269.58609,967.56,53,8.3309889,0,0,0,1,0,0
16.77765369,55.14932413,283707.06,50900.98,40254.004,50.026237,7.917778,0,0,0,2457.6714,265.27914,11.71,452,10.379169,1,0,0,1,0,0
10.97765369,54.64932413,145974.48,134136.45,3724.3208,23.437855,10.479565,0,0,0,3241.2668,273.56622,5.8499999,206,21.443874,0,0,0,1,0,0
14.77765369,54.24932413,109180.9,67573.047,51846.492,16.530437,9.8471184,0,0,0,5340.7944,324.68842,27.32,88,8.0401287,0,0,0,1,0,0
12.37765369,56.44932413,112491.04,98232.758,3962.0073,29.016825,9.7926254,1,0,0,2444.6711,238.97839,0.93000001,73,33.051506,0,0,0,1,0,0
11.07765369,55.74932413,150719.23,33459.566,36,14.417208,10.749935,0,0,0,2489.125,280.8703,0,1,22.855087,0,0,0,1,0,0
12.77765369,54.54932413,170769.8,168480.69,143154.95,12.325784,10.938072,0,0,0,4829.3638,308.14929,0,370,11.831586,0,0,0,1,0,0
15.27765369,54.34932413,255757.53,128303.25,118164,24.935841,8.8647861,0,1,0,3982.9485,315.01297,622.45001,254,8.2545252,0,0,0,1,0,0
15.17765369,54.34932413,255757.53,128303.25,118164,22.562065,8.9992609,0,1,0,3980.3958,318.50452,851.28998,60,8.1674938,0,0,0,1,0,0
14.97765369,54.44932413,255757.53,128303.25,118164,26.445213,9.0513077,0,0,0,3444.0293,308.59714,149.98,74,8.3190079,0,0,0,1,0,0
15.07765369,54.34932413,255757.53,128303.25,118164,18.565136,9.1940384,0,1,0,4089.5991,320.96829,882.53003,106,8.0945187,0,0,0,1,0,0
15.17765369,54.24932413,255757.53,128303.25,118164,14.427295,9.7573605,0,0,0,6237.7783,319.70721,55.389999,101,8.0648079,0,0,0,1,0,0
16.97765369,55.54932413,325976.03,263584.84,252857,31.875782,8.3531284,0,0,0,2699.4636,320.80518,19.799999,80,7.5821605,0,0,0,1,0,0
14.77765369,54.34932413,114315.45,73883.875,55637.32,11.547429,10.099321,0,0,0,4653.9771,328.58301,37.860001,272,7.9825749,0,0,0,1,0,0
12.17765369,56.54932413,110090.62,83952.289,3828.8284,37.06012,9.8966436,1,0,0,2104.9026,250.4198,604.40997,639,32.697369,0,0,0,1,0,0
17.17765369,55.54932413,184491.91,91399.508,73771.68,29.576939,9.0671062,0,0,0,2824.7612,329.86105,3.8399999,62,7.530519,1,0,0,1,0,0
16.77765369,55.24932413,299456.19,53414.699,42372.5,74.815453,7.969738,0.5,0,1,2509.6199,204.38843,25.690001,70,12.717508,0,0,0,1,0,0
10.87765369,57.24932413,159646.23,100153.56,1308.5153,3.0766759,10.849363,0,0,0,3108.5386,300.0976,0,0,24.6756,0,0,0,1,0,0
10.87765369,57.34932413,167565.09,109904.87,1888,7.0145106,10.744107,0,0,0,2786.8967,291.26044,1.4,16,27.65645,0,0,0,1,0,0
16.87765369,54.64932413,204409.02,98084.172,88340.414,20.034374,10.033941,0,0,0,5682.5659,321.64105,20.280001,30,7.6940241,0,0,0,1,0,0
16.87765369,54.74932413,230852.28,118562.7,108759.62,28.993217,9.3243437,0,0,0,3726.8899,315.03378,41.529999,17,7.8834739,0,0,0,1,0,0
16.97765369,54.74932413,230852.28,118562.7,108759.62,20.829866,9.6570101,0,0,0,4351.0015,321.89792,23.66,8,7.6965895,0,0,0,1,0,0
17.07765369,54.74932413,230852.28,118562.7,108759.62,20.881079,9.8406725,0,0,0,4898.4717,324.177,0,3,7.6237841,0,0,0,1,0,0
11.97765369,56.24932413,164837.23,52970.301,274,28.66674,10.18512,0,0,0,2155.481,239.18314,162.03,340,32.677895,0,0,0,1,0,0
11.87765369,56.14932413,164837.23,52970.301,274,22.478806,10.414742,0,0,0,2194.0942,247.11,77.080002,29,31.711658,0,0,0,1,0,0
11.97765369,56.04932413,164837.23,52970.301,274,8.7798767,11.155086,0,0,0,3017.5486,285.05472,10.68,114,22.766027,0,0,0,1,0,0
16.87765369,55.44932413,319184,132636.3,121460.99,43.997986,7.3845601,0,0,1,2660.0178,296.62595,123.74,168,7.9414062,1,0,0,1,0,0
16.27765369,54.64932413,283499.84,190591.86,178328.44,37.09874,8.3693027,0,0,1,2801.522,298.27475,7.8899999,183,8.6653633,0,0,0,1,0,0
15.27765369,54.14932413,203293.67,102717.89,89829.148,8.3851967,10.593293,0,0,0,11364.428,322.10831,0,8,7.7425323,0,0,0,1,0,0
12.17765369,56.44932413,112213.58,85743.32,4376.1289,33.026279,9.7656479,1,0,0,2178.5288,244.26967,7.3499999,71,33.082073,0,0,0,1,0,0
17.17765369,54.74932413,167482.86,95317.219,82029.469,16.538342,10.056825,0,0,0,5379.3398,327.24741,0,22,7.5662942,0,0,0,1,0,0
20.47765369,56.14932413,265482.19,73237.047,16033.862,31.973457,7.9234123,0,0,0,2960.1746,326.22684,8.54,122,7.2849956,0,0,0,1,0,0
15.27765369,54.24932413,214131.27,106421.89,93950.039,14.195954,9.8657131,0,0,0,6775.6265,319.9368,79.459999,49,8.0389853,0,0,0,1,0,0
20.67765369,56.44932413,376490.69,39346.5,7854,23.182423,9.1222754,0,0,1,2861.5989,330.81161,4.9899998,849,7.23841,0,0,0,1,0,0
13.87765369,55.34932413,318694.19,215464.92,106551.7,23.566164,9.7900352,0,0,0,3139.0105,311.91727,103.18,1637,8.8321095,0,0,0,1,0,0
13.77765369,55.34932413,470995.62,252557.45,116232.58,23.570263,9.8604259,0,0,0,3154.2476,306.00281,19.280001,1579,9.1093006,0,0,0,1,0,0
11.07765369,56.54932413,199233.22,118058.12,118.8,14.720737,10.94198,0,0,0,2340.2432,264.19659,28.1,509,29.502651,0,0,0,1,0,0
11.27765369,56.54932413,263450.84,121009.7,208,16.547802,10.939001,0,0,0,2137.6667,265.65417,10.84,78,30.055462,0,0,0,1,0,0
11.17765369,56.64932413,263450.84,121009.7,208,15.956316,11.056952,0,0,0,2141.3401,269.49799,0.88,70,29.324715,0,0,0,1,0,0
16.47765369,54.94932413,401661.25,239723.64,197438.03,14.744325,10.164875,0,0,0,2981.1855,326.46906,1.84,34,7.7948503,0,0,0,1,0,0
19.97765369,55.24932413,92845.055,18866.885,6725.6938,63.923424,6.4864435,0.5,0,0,2789.0388,239.04628,468.78,83,8.9501152,0,0,0,1,0,0
15.87765369,54.44932413,189544.06,95801.438,82455.148,42.772491,8.250247,0,0,0,3167.6719,276.34677,284.72,62,9.4568729,0,0,0,1,0,0
12.67765369,54.64932413,293390.62,291088,265682.66,18.546852,10.730771,0.5,0,0,4077.6406,299.38278,4.0300002,45,13.060622,1,0,0,1,0,0
15.87765369,54.34932413,96251.234,29224.904,17692.379,20.881226,9.3549128,0,0,0,5164.3584,311.74658,67.769997,12,8.2199574,0,0,0,1,0,0
20.37765369,56.24932413,292441.97,82143.211,10776.413,32.409031,7.5708117,0,0,0,2845.6055,329.74203,0,58,7.3395939,0,0,0,1,0,0
11.27765369,57.14932413,178117.66,50629.855,662.0943,8.8074465,11.135068,0,0,0,2575.1523,289.14594,0.97000003,0,27.57305,0,0,0,1,0,0
12.27765369,56.44932413,166656.33,152901.53,6555,30.949865,9.6988602,1,0,0,2276.958,239.77974,6.8299999,1646,33.156517,0,0,0,1,0,0
20.37765369,56.04932413,247038.39,80423.773,33604.609,32.01815,8.086009,0,0,0,2997.8604,328.14731,26.15,59,7.2733946,1,0,0,1,0,0
14.67765369,55.64932413,487457.62,259839.97,193423.67,56.767616,8.9717226,0.5,0,1,2626.395,223.68944,577.96997,62,12.307395,0,0,0,1,0,0
15.17765369,54.14932413,225367.8,114333.59,101736.46,11.525371,10.53316,0,0,0,11260.516,318.40271,1.51,12,7.8240852,0,0,0,1,0,0
11.37765369,57.34932413,192208.45,56802.859,714.16669,58.954002,9.6261806,0,0,0,2260.1724,261.82242,2552.5701,148,33.828346,0,0,0,1,0,0
11.27765369,57.44932413,191588.98,76894.484,655.50592,14.105008,10.466271,0,0,0,2350.4734,274.84158,966.23999,112,32.630272,0,0,0,1,0,0
10.77765369,55.74932413,310391.53,296189.28,244.93333,33.415646,10.140974,0,0,0,2677.9495,258.19281,17.99,808,28.672468,0,0,0,1,0,0
13.47765369,55.24932413,282169.94,221003.44,77109,38.566608,10.024585,0,0,0,3059.2563,277.77118,21.959999,56,11.096549,0,0,0,1,0,0
16.27765369,54.44932413,606678.5,582187.38,559263.44,20.763697,9.7016497,0,0,0,6609.8994,318.91956,1.89,64,7.9443407,0,0,0,1,0,0
16.77765369,55.34932413,391248.81,68065.734,54720,63.914761,7.2515593,0.5,0,1,2535.5188,229.2412,46.099998,31,10.474154,0,0,0,1,0,0
16.67765369,55.34932413,391248.81,68065.734,54720,63.90538,7.2961717,0.5,0,1,2514.5911,234.66844,31.34,33,10.414165,0,0,0,1,0,0
16.57765369,55.34932413,391248.81,68065.734,54720,59.271549,7.3168349,0.5,0,1,2512.4211,241.54749,9.4899998,23,10.266359,0,0,0,1,0,0
16.77765369,55.44932413,391248.81,68065.734,54720,43.972343,7.3636103,0,0,1,2591.9395,298.29562,98.120003,168,7.945363,1,0,0,1,0,0
14.87765369,54.14932413,145722.78,82084.938,66530.086,16.538689,10.240051,0,0,0,8488.7324,319.06738,19.77,31,7.9988637,0,0,0,1,0,0
12.67765369,55.94932413,445312.44,304842.62,154935.5,22.794647,10.774212,1,0,0,3439.8254,242.64531,107.07,5732,29.471712,0,0,0,1,0,0
17.17765369,54.84932413,179103.64,112179.54,93651.078,20.251316,9.3819733,0,0,0,3749.2085,324.69156,46.889999,192,7.6464677,0,0,0,1,0,0
15.97765369,54.64932413,290430.34,137675.08,121640.77,51.10931,7.9087501,0,0,0,2612.5044,248.3658,206.17,50,10.709103,0,0,0,1,0,0
11.17765369,57.14932413,174152,64850.32,549.65393,4.0044918,10.998354,0,0,0,2816.6904,299.83533,0,0,23.754648,0,0,0,1,0,0
13.87765369,55.24932413,732165.56,228169.2,115416,40.264484,9.8214931,0.5,0,0,2874.0559,257.4924,69.860001,66,11.933351,0,0,0,1,0,0
13.67765369,55.24932413,425212.44,329402.47,130740,40.316418,9.9627857,1,0,0,2953.4358,264.04486,49.450001,50,11.80066,0,0,0,1,0,0
17.47765369,56.04932413,354256.47,101911.67,96825.336,42.336758,6.7783713,0,0,0,2499.8804,278.12766,0,16,7.8034148,0,0,0,1,0,0
17.47765369,55.94932413,354256.47,101911.67,96825.336,37.304817,6.8508191,0,0,0,2541.0586,276.42871,0,51,7.8648567,0,0,0,1,0,0
17.37765369,55.94932413,354256.47,101911.67,96825.336,38.106987,7.2483482,0,0,0,2542.4604,294.86517,0,52,7.8004937,0,0,0,1,0,0
17.27765369,55.94932413,354256.47,101911.67,96825.336,43.85273,7.2708073,0,1,0,2520.0923,281.66843,0,18,7.9476094,0,0,0,1,0,0
17.37765369,56.04932413,354256.47,101911.67,96825.336,36.839424,7.3323832,0,0,0,2521.731,302.10165,0,7,7.6557555,0,0,0,1,0,0
17.27765369,56.04932413,354256.47,101911.67,96825.336,36.982048,7.5488949,0,0,0,2530.9536,301.50089,0,6,7.6837025,0,0,0,1,0,0
17.17765369,56.04932413,354256.47,101911.67,96825.336,33.436134,7.6094193,0,0,0,2531.4119,313.47324,0,5,7.6241255,0,0,0,1,0,0
17.37765369,55.84932413,354256.47,101911.67,96825.336,33.891151,7.8267336,0,1,0,2598.8052,310.04233,0,1585,7.6917992,0,0,0,1,0,0
17.37765369,56.24932413,354256.47,101911.67,96825.336,26.429485,8.4267178,0,0,0,2433.269,323.5228,0,110,7.4339294,0,0,0,1,0,0
17.37765369,56.14932413,354256.47,101911.67,96825.336,25.946486,8.6533976,0,0,0,2447.0999,328.14972,0,2,7.355854,0,0,0,1,0,0
17.27765369,56.14932413,354256.47,101911.67,96825.336,18.660568,8.9900284,0,0,0,2484.916,332.88788,0,6,7.3483057,0,0,0,1,0,0
14.27765369,55.34932413,311462.84,294243.09,203914.33,31.040684,9.19767,0,0,0,2967.3938,315.58786,8.5500002,44,8.6674318,0,0,0,1,0,0
10.97765369,57.14932413,186417.42,89082.938,856.5871,3.0862284,10.936112,0,0,0,2985.2556,300.10886,0,0,23.865192,0,0,0,1,0,0
11.07765369,57.14932413,178176.17,80442.086,607.5307,3.0863194,10.953823,0,0,0,2958.7749,300.17459,0,0,23.591574,0,0,0,1,0,0
16.57765369,55.24932413,366560.09,131346.69,97851.258,62.169868,7.8988647,0.5,0,1,2546.532,215.04781,1.0599999,41,12.320455,0,0,0,1,0,0
18.47765369,54.84932413,684902,386917.19,268062.09,16.482227,9.0624466,0,0,0,5012.8408,328.3721,222.62,671,7.5121417,0,0,0,1,0,0
14.17765369,55.24932413,346143.94,276051.34,182586.08,33.916351,9.2910719,0,0,0,2883.6233,301.66052,93,112,9.5473118,0,0,0,1,0,0
13.77765369,55.24932413,450310.22,241866.52,113281.28,41.100548,9.9897528,1,0,0,2912.0815,247.45732,43.299999,157,12.675251,0,0,0,1,0,0
10.87765369,55.54932413,220436.67,212158.48,594.76666,29.94656,9.8579493,0,0,0,2800.3064,252.72932,87.169998,329,28.065353,0,0,0,1,0,0
16.17765369,54.64932413,438409.66,263366.66,242668.22,40.850468,8.0374832,0,0,0,2626.5256,286.95255,23.059999,116,9.1576214,0,0,0,1,0,0
20.37765369,56.14932413,312664.75,76597.047,18205.312,29.376684,7.8989096,0,0,0,2846.3342,330.82718,0,59,7.289959,1,0,0,1,0,0
20.27765369,56.04932413,282561.75,75923.742,34637.977,33.194862,7.6997633,0,0,0,2844.5046,329.31235,3.6800001,27,7.3073626,1,0,0,1,0,0
14.97765369,54.14932413,188605.44,100315.34,85160,16.53866,10.294032,0,0,0,9301.8438,317.34482,40.330002,29,7.9793291,0,0,0,1,0,0
17.07765369,54.84932413,243432.03,133544,117651.78,26.276705,9.1649494,0,0,0,3464.8848,321.75412,25.98,2512,7.7054558,0,0,0,1,0,0
14.87765369,54.24932413,163315.17,91184.688,74112.977,16.538666,9.7246761,0,0,0,5430.2031,323.77817,7.6799998,112,8.0439844,0,0,0,1,0,0
13.57765369,55.24932413,314050.78,247956.98,95485.336,35.926128,9.9407473,0,0,0,3002.7451,279.88281,23.65,36,10.923862,0,0,0,1,0,0
16.07765369,54.54932413,355189.41,235412.88,219493.36,38.500515,8.1540632,0,0,0,2858.074,293.60928,92.400002,21,8.9430475,0,0,0,1,0,0
19.57765369,54.44932413,676333.31,224042.69,61877.055,26.385006,9.1384659,0,0,0,11988.709,314.70859,0,0,6.6689944,0,0,0,1,0,0
14.37765369,55.44932413,556345.94,355007.69,141031.84,36.598583,8.911252,0,0,0,2894.563,306.22836,217.06,20,8.8921299,0,0,0,1,0,0
17.27765369,55.54932413,179548.27,81436.094,58764.316,24.769728,9.4104815,0,0,0,2951.0679,331.11713,14.95,192,7.5052023,1,0,0,1,0,0
16.47765369,55.24932413,396667.81,226137.38,170769.58,57.284096,8.0235624,0.5,0,1,2565.5913,214.37747,2.01,59,12.557169,0,0,0,1,0,0
17.67765369,55.64932413,335085.28,32054.961,27131.049,49.303379,6.7618618,0,0,0,2808.521,256.78348,50.66,39,8.0071154,1,0,0,1,0,0
15.07765369,54.24932413,241055.86,122017.84,109211.52,14.713324,9.7168407,0,1,0,5869.5693,320.44193,50.360001,293,8.0671902,0,0,0,1,0,0
13.97765369,55.34932413,452559.66,229785.48,124035.08,18.434631,9.8374758,0,0,1,3179.1416,321.47046,52.389999,8,8.4660559,0,0,0,1,0,0
11.07765369,57.34932413,274335.62,92781.766,1017.6667,8.2010117,11.011177,0,0,0,2635.2957,290.01855,27.16,27,28.694826,0,0,0,1,0,0
15.97765369,54.34932413,206146.06,175868.08,162642.98,18.016392,9.7252951,0,0,0,5934.5669,318.93448,33.189999,17,7.986855,0,0,0,1,0,0
18.27765369,54.94932413,205959.67,169133.67,152298,26.423424,8.3683109,0,0,0,4242.3887,320.24338,118.68,743,7.6687355,0,0,0,1,0,0
17.47765369,55.74932413,321548.72,20904.254,17964.832,29.921116,8.3491478,0,1,1,2715.8813,316.67572,0,73,7.6098232,0,0,0,1,0,0
19.67765369,55.94932413,187142.5,39502.301,12209.479,55.638424,6.2459526,0,0,0,2307.6848,259.9137,0,106,8.3168449,0,0,0,1,0,0
